review_id,entity_type,entity_id,content_hash,from_status,to_status,reviewer,reviewer_type,reviewed_at,notes
review_1438e19ee4774366921f6f3de318aaab,sentence_vocabulary,sent_1ff5dac7e7464e76accead9a99dc0207:4,1621a138ca031f0d8061e7323b1ef1018cea19f035e80839568e162fe66e47b3,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_38887dac7e6f4f59b71c39c4a2da7b80,sentence_vocabulary,sent_1ff5dac7e7464e76accead9a99dc0207:5,59cc095b9e00bde495fe53e569b9ed47b1f57702016e49bfd73cadf42661763a,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_33b7073769b94aefbefa8401e58f3534,sentence_vocabulary,sent_1ff5dac7e7464e76accead9a99dc0207:6,0ff077f3993c257eb054bfad8c4860d31fbad2fb93f490044821c3cb0a974d7f,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_50379052a8b84b26b112fe40184acb89,sentence_vocabulary,sent_1ff5dac7e7464e76accead9a99dc0207:7,0a70df628d71b8d5ac648769cede62069bd997793bb11418df8c73e7598aa40d,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_0b4ddf39195c45a79905348ed0933931,sentence_vocabulary,sent_1ff5dac7e7464e76accead9a99dc0207:8,0d02c6dc343ed34aa7172e1137b5807b8c1e8534e4f5210243b156c27a37d013,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_371c8c99d5004d57b82c0bc1eb5c5c4d,sentence_vocabulary,sent_7b257dde2f034b4f960584611229644f:1,8a6ba9efa0197a3f077876b03235accb2f609501296fa71dca4540d1396fa1b4,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_09edb631705e435ba0d8e829a4aa70a3,sentence_vocabulary,sent_7b257dde2f034b4f960584611229644f:2,00a5144851302645d9db44165ad38448a53e10d2a09fe7fa8643d31b4f8771e7,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_acf5b945198c42199084f578218d505e,sentence_vocabulary,sent_7b257dde2f034b4f960584611229644f:3,b5a2a1fe321eecbe6e61217908f3b5bf4f08a2b642276c1644fcd86b8888d934,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_b8fb10a1f25243a590090a4ff40779af,sentence_vocabulary,sent_7b257dde2f034b4f960584611229644f:4,dd1b00a7618f3badd83c8ad20d2311ddf4c513c46e8fc9482ab2023834028287,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_c2fe98faef2f475c86a6564fe512867e,sentence_vocabulary,sent_7b257dde2f034b4f960584611229644f:5,95b0cf8c11e8f11ad06b9632dce92cf956af27735c834b38ac301fb076c3e362,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_7235bb3efefb4c4b8b36a055fa2ea53d,sentence_vocabulary,sent_7b257dde2f034b4f960584611229644f:6,aacb91dbe096224ea801431c9a9f928f416a5ccf06913e5045774613351d6b76,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_91dcb67e65bb41c2864a03745ce87a70,sentence_vocabulary,sent_7b257dde2f034b4f960584611229644f:7,1933028aecaea412b8924c466f6e3a4684af8ac757bae90da69bdbb3bb2dc8a5,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_15b8ad27c49b44728ecd24f10a7c7fac,sentence_vocabulary,sent_7b257dde2f034b4f960584611229644f:8,0acbebe7d4a8c94b08b1b318a7445dd816b5899292bedf6ba29c704215f0ff4f,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_991960ad163b410da75209e352ac7e4d,sentence_vocabulary,sent_769238cec6d64af7bfbba0e5b9648a91:1,edb92cb3d13d9aea1ce3fec8f1bb25ff093b7f69465cefc9086963784e93405d,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_8b5b71b35904403e9ebe7ee13b667e69,sentence_vocabulary,sent_769238cec6d64af7bfbba0e5b9648a91:2,2df8e13f15d0e46ba01168ce6160cdcc53d0f9bcd721e3527ffcccecdba62b6d,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_a8ee9514a40147d088da51a7ca79e053,sentence_vocabulary,sent_769238cec6d64af7bfbba0e5b9648a91:3,34e39909cca3e1d853afd81f95964e00926cbb7c5f578b1ca4de7386ea9bffd1,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_0f19806e3dfa4a94bda8fed94e5b201e,sentence_vocabulary,sent_769238cec6d64af7bfbba0e5b9648a91:4,10afd9c20b7ccff1c20d09dadac53ae1950296d67f67edcfb5fe061fe873d480,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_46e818db7d064f94bdf3b2aeabcdc091,sentence_vocabulary,sent_769238cec6d64af7bfbba0e5b9648a91:5,f2ba79a83f1dfa7e19f91b1b6d9fa90d193aa37cf9e4eaf986574946dc0457b6,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_d0e867755d9941aa8d5ba3e83acb6d9d,sentence_vocabulary,sent_769238cec6d64af7bfbba0e5b9648a91:6,5c3d4dd887bb72de0065540c669fd43de024b13315f48adc366d19349b41d073,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_bab3b678557045b7a9c1c7b77aea3bbf,sentence_vocabulary,sent_f5321ffc711d4937b2bd72c3cae49001:1,c06ff0dd8015deed90c32f8a7b8ea683586523d13c098271d265a71dcb6d4656,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_0c0cf6f3700b4890a4ba2265669982db,sentence_vocabulary,sent_f5321ffc711d4937b2bd72c3cae49001:2,5ab5e131d7e868a1035e5657862faae4b823847bd594f192f2cf378a15879034,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_e6155cacff81468abeafd04b08e429d6,sentence_vocabulary,sent_f5321ffc711d4937b2bd72c3cae49001:3,a82e10bdc7a8adaa099b9a3bd2759dd1f7c4d7ee59096b901df22ff6f6054eb7,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_1882d7a7fd9d476b81a36155db391090,sentence_vocabulary,sent_f5321ffc711d4937b2bd72c3cae49001:4,6fabedd63dcce5783cdb202f9a6bec2957108898fb0a5dda20e1e01c90cc49ad,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_a14a7219fad34ddeaa12ffa46b31014c,sentence_vocabulary,sent_f5321ffc711d4937b2bd72c3cae49001:5,45879ed50083285f929757455ccac06591dfafcc1f6084c9737e50036191962f,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_874ef02fed27425bb4bb28d32bd043a5,sentence_vocabulary,sent_f5321ffc711d4937b2bd72c3cae49001:6,dfe7136905ac712305728b96cf5a6816b592f06c2c05fa7a5bee128eee878b2c,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_dc6580bc0f9e4d849e8c79d8aecfd72e,sentence_vocabulary,sent_f5321ffc711d4937b2bd72c3cae49001:7,78561066fb5ab017ee2b737ed75dd0411b240d96b519a3e43a8686d5c2d8cc63,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_f33f0e64b1cc4c6ca64a9af4e20ecfa9,sentence_vocabulary,sent_e1cbeb9cd8ef4db0b61f7d1c3521f92f:1,1bbc13dc8f0899c29383abdd73ff09ddf5247f1b75c585aec3a6ce86abed3abd,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_08a7cc05bcde44e38618f7e6e846af28,sentence_vocabulary,sent_e1cbeb9cd8ef4db0b61f7d1c3521f92f:2,db612c13ba05331d74566b3c6b8fc67561a5263ae79d72636d9f01aac28c60d1,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_74efa6983b884e578d9990c8e1eeff3c,sentence_vocabulary,sent_e1cbeb9cd8ef4db0b61f7d1c3521f92f:3,e8b4ec1d3ce1d13193c16c22c677bcf18a4e06593db5e03545b1e5af1225a48e,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_2ac9fa8781424dd2b7af1ff63cb6aa19,sentence_vocabulary,sent_e1cbeb9cd8ef4db0b61f7d1c3521f92f:4,35f6ec3928c984557d60224a207cc52d590d9bb20a4ffee2767709a2266abd1f,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_6f76f2f480204bbd8c6fd62b31281732,sentence_vocabulary,sent_e1cbeb9cd8ef4db0b61f7d1c3521f92f:5,89ac06ad9d0873fa8abec36f7eab8b0da83fad038a1a36d31326772493a5d981,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_3a0ebc11c2cd440084046d2286794c7e,sentence_vocabulary,sent_e1cbeb9cd8ef4db0b61f7d1c3521f92f:6,a5628ec65ed2c4c85c2b5ad15d2c4a19295772804787f9d000009d8fffc97289,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_3a25444ac89145a2ae6cd8578dc2f4ed,sentence_vocabulary,sent_e1cbeb9cd8ef4db0b61f7d1c3521f92f:7,12c9b3cd0d20f7b3a4cf671325b6af020b76c0d82ec6c1620529d9dd73008d5e,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_b4f085bfb0b443689554078b860ba685,sentence_vocabulary,sent_e1cbeb9cd8ef4db0b61f7d1c3521f92f:8,bd541c33cb59b1db12631a58d975ea1e04e13d737f2d627fac54698f7cdda94f,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_53778f887fff4d2d97441fa7faeb0e25,sentence_vocabulary,sent_3b410efeef694a479a17d3a4b66e7fe2:1,f88fb180dba76fb2daec60fcaa58decd5838d3aaafefe5ef56a429fa1e3aa020,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_42711fac4cfa42ec9ce9668bf65bb1f4,sentence_vocabulary,sent_3b410efeef694a479a17d3a4b66e7fe2:2,fcb928cc8d3eb715f637dbefa874bddd913249e5947ee2be10a21c6a298b8dff,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_63234a8859be43a683299470437a9b4f,sentence_vocabulary,sent_3b410efeef694a479a17d3a4b66e7fe2:3,8be875842958b0c371474ecc7f72557f0d525ec6a5e508afc0b406372a6bafe8,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_7dee82a5655047389d4b1d3b09599226,sentence_vocabulary,sent_3b410efeef694a479a17d3a4b66e7fe2:4,692a07a9b4cd42c44fa3515540fdd6f3e4687f8cdbc5c5be17bba0bf2177c837,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_98e5c933102c4adea709c0e3065942c2,sentence_vocabulary,sent_3b410efeef694a479a17d3a4b66e7fe2:5,0e7ea827d1b4c398a581a6febd3e7bc63b25e4afeb8cd134e99726d2f9ed2afe,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_8c4fa7b0a858480a96ed57da0efdee52,sentence_vocabulary,sent_3b410efeef694a479a17d3a4b66e7fe2:6,a09913d765e0b091a4188a1c6852d2c37adb218eb08c0f57df89485316017c5e,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_e8702373c7794b35bb4cc97a47872a8b,sentence_vocabulary,sent_3b410efeef694a479a17d3a4b66e7fe2:7,f43ff83311dd0307fa16247105dddff665a08b015c0bda9b0324f3210a82bc53,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_31f59ceab6fb45589d72428833e7ce19,sentence_vocabulary,sent_275b68e9b8e1460da4a6b686b51ca241:1,7347404d3dea591e7a7cd3cbcc2d6e7d2154c1f9f2e5dfc1797baf0b5956e03b,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_151aee98dfaa48f0be52339d348a45ca,sentence_vocabulary,sent_275b68e9b8e1460da4a6b686b51ca241:2,8d6fbec3ce4786f8f97711cc3c4fa3987db57ca4a7453aaf2ca0ccf93fccab39,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_b9c4038c771a4dab8035530d43e85798,sentence_vocabulary,sent_275b68e9b8e1460da4a6b686b51ca241:3,bc5f8c70ea11cc811bece47762fb3ba9a4885595eb707d31e288357339cd26b2,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_fc1841978cd949589c5891e82ac6f6ae,sentence_vocabulary,sent_275b68e9b8e1460da4a6b686b51ca241:4,f4135baa80977ca4352e29a4fecb1a413149607fe3e2c5213ac26069ac3449ce,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_5287dd1fcd0f44ef916476800cf8ce45,sentence_vocabulary,sent_275b68e9b8e1460da4a6b686b51ca241:5,e5236efb35c7fb3b48f242d1dc9e1093b36c182166ee8cc612cef4a8e1dabc33,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_519b9119184e4eafb4c17e05de3dbee1,sentence_vocabulary,sent_275b68e9b8e1460da4a6b686b51ca241:6,b59a9195658124db979b01e3e9db7a94277250e923ce73d3865a98f62031e892,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_d3c2a21f52be41978b74beae753f0d0c,sentence_vocabulary,sent_275b68e9b8e1460da4a6b686b51ca241:7,53a45521eeaaf369ebeeb4d2e15adefaa876977fd495307be6383fe7ca25490b,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_86b6fc1df78d44c7a1167283279dc24a,sentence_vocabulary,sent_e5702fbd26794323a33ab59bc4a8ab92:1,1046f000f0d8f66451f9e80ad86193bb250cb3b74bda12468d123a1e640fae69,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_40ec92fdae1b41079975d77c2c42cd1b,sentence_vocabulary,sent_e5702fbd26794323a33ab59bc4a8ab92:2,ec39e37dcd134c5f44b8aea2dba8d84fb3b126e144b10f23d128830641d14bc4,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_12241c28487f4e328a9e39a977d833ea,sentence_vocabulary,sent_e5702fbd26794323a33ab59bc4a8ab92:3,e55d2100bf1f872212a0bf7c9ca413a6f4e3e8e8ed9f11512131133d6f911d99,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_4c56a56589164522853db4885749cb68,sentence_vocabulary,sent_e5702fbd26794323a33ab59bc4a8ab92:4,273c505dcfbfa98c3a49fd3d655b9ab2360d48f00627ce34247fe8c01e042b0c,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_d0683a5ac17a48948b5eb1aa687da04f,sentence_vocabulary,sent_e5702fbd26794323a33ab59bc4a8ab92:5,26370c73688bd67b25e94c2360681cd7ead10f8c81ef0fe6c1526779ecc62f6d,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_ffccbebf51cf40b28c89092ac954bbb1,sentence_vocabulary,sent_e5702fbd26794323a33ab59bc4a8ab92:6,66a16e19a08252eb0c59b784e934a1ac9286f750f3202aa17d47945d1e14eaa1,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_00d82df4bb1a4b83a1eacd323d896592,sentence_vocabulary,sent_e5702fbd26794323a33ab59bc4a8ab92:7,c4e84c80ad8503cff8056fb68d21ccd28ff5333a426db2e9e5c6b81d69b2bee9,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_72404178111c43e6b96062c85927c879,sentence_vocabulary,sent_7974bef755a64a848cfff59deb42cca0:1,a10737986e0ec745d78a9009e0418e7cd8fdd1e3abf6553bd885a7bd3d02e6cf,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_1826228b11124172b7479433055709f2,sentence_vocabulary,sent_7974bef755a64a848cfff59deb42cca0:2,1486eaa34da7a1e287b692d2f29854c06fc1a72d79088e05ef0009a05462d59f,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_f84d8ea15d4f4c8da215923b8f1ee1ca,sentence_vocabulary,sent_7974bef755a64a848cfff59deb42cca0:3,d070ca54feb8c9aa986644c696fdb3db7b7a8b2b45328b37f3528f7f4608e20a,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_49b5ebee42394e20a4da2fccbddf72ef,sentence_vocabulary,sent_7974bef755a64a848cfff59deb42cca0:4,b73448e2460c05ba68f407ce566f4fb7710c55e8d952bf00a0b16981cd180e20,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_352856ed61fe49c2b4ecac8f0218e4ba,sentence_vocabulary,sent_7974bef755a64a848cfff59deb42cca0:5,34fcdc10e19895c85f5f58a78e295e52ab64e1993700e31e153c0dcf99ea8028,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_8b0070029fcf49f1b94326fc3a27adeb,sentence_vocabulary,sent_7974bef755a64a848cfff59deb42cca0:6,391c63843403ade56c8f4a61ae13b32838ea6ad05df204c5f5802e5b5832bfdc,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_2cadf14acf884d4bba4fc73070385dff,sentence_vocabulary,sent_7974bef755a64a848cfff59deb42cca0:7,ef548eb7748a23747cc28f86c0e253fc02e2ca1c4c91dc614460cbeac2ac94ca,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_a5775304466c405f94e0be56bd446121,sentence_vocabulary,sent_7974bef755a64a848cfff59deb42cca0:8,b8312706233a5fe5a805b4a70ee3aa2dce0b1b4ec00490f65ff4a7d3b58f0c59,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_8ee4943d07504456bbceddf68c121c6e,sentence_vocabulary,sent_de63c4804cdc4f0d90497869ad9e4b3c:1,c81c9cf367763a4e2d700f0c873eb1349a9fdd02eeac5d2e75cefa991f6d4cdc,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_b226d0d13dde4cc2b693fdc0a29f5619,sentence_vocabulary,sent_de63c4804cdc4f0d90497869ad9e4b3c:2,295ece3e4425fe2e8bed4f94abc8c1388c5b9300367a5880e0bee4b7252ad46d,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_116d4fc7bb1b4b32bddc8dc63573c7fe,sentence_vocabulary,sent_de63c4804cdc4f0d90497869ad9e4b3c:3,b00e8f29ebf9faa4d0c350c5b641c9900dbda7f0b220cf46925d722ba28d8b06,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_29809439d10442e5991dbe0d9e0e0df6,sentence_vocabulary,sent_de63c4804cdc4f0d90497869ad9e4b3c:4,37e89034b83f35e41e0630c79f6627762b45a0a13cafd8f95cfee27f5e2da698,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_f0929a99327b4ed89680c2f02b0878cd,sentence_vocabulary,sent_de63c4804cdc4f0d90497869ad9e4b3c:5,6482e221110b2c8bffd1996849e0291d3eb7b7cb0f294073bbeda85124c58caa,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_b761c3f2bf754e6ea901a9b399400795,sentence_vocabulary,sent_de63c4804cdc4f0d90497869ad9e4b3c:6,d68cf0566d5570c3a7209b84f91e71499bb6b1f9b093cd0421255261b9aee01b,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_6b890f072bbf4c5f90a8bfcbf34949c3,sentence_vocabulary,sent_de63c4804cdc4f0d90497869ad9e4b3c:7,e473f556a9e11da12d7f0fbc1b770e9023d30f4fedd145fe99cc7c18ac34de3e,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_ca7b4835dc1e42a2ae7b42db1921d340,sentence_vocabulary,sent_9d5203a366b448508a3bdba4c11debdc:1,e177f74703665e9997124e33ef071dfef4e12dd253ad355e8b6f2e76b62f7ef1,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
