sentence_id,position,surface_form,vocab_id,resolution_status,coverage_type,review_status,notes
sent_29e52e36d19f4a90b83ca01684c208da,2,本,hsk26-v00010,exact,exact,approved,Longest official word segmentation.
sent_29e52e36d19f4a90b83ca01684c208da,3,书,hsk26-v00190,exact,exact,approved,Longest official word segmentation.
sent_29e52e36d19f4a90b83ca01684c208da,4,你,hsk26-v00146,exact,exact,approved,Longest official word segmentation.
sent_29e52e36d19f4a90b83ca01684c208da,5,看,hsk26-v00099,exact,exact,approved,Longest official word segmentation.
sent_29e52e36d19f4a90b83ca01684c208da,6,得,hsk26-v00332,exact,exact,approved,Longest official word segmentation.
sent_29e52e36d19f4a90b83ca01684c208da,7,懂,hsk26-v00337,exact,exact,approved,Longest official word segmentation.
sent_29e52e36d19f4a90b83ca01684c208da,8,吗,hsk26-v00115,exact,exact,approved,Longest official word segmentation.
sent_29e817ff689b43fa8483432249a56b81,1,他,hsk26-v00200,exact,exact,approved,Longest official word segmentation.
sent_29e817ff689b43fa8483432249a56b81,2,拿,hsk26-v00405,exact,exact,approved,Longest official word segmentation.
sent_29e817ff689b43fa8483432249a56b81,3,出,hsk26-v00316,exact,exact,approved,Longest official word segmentation.
sent_29e817ff689b43fa8483432249a56b81,4,一,hsk26-v00254,exact,exact,approved,Longest official word segmentation.
sent_29e817ff689b43fa8483432249a56b81,5,本,hsk26-v00010,exact,exact,approved,Longest official word segmentation.
sent_29e817ff689b43fa8483432249a56b81,6,书,hsk26-v00190,exact,exact,approved,Longest official word segmentation.
sent_29e817ff689b43fa8483432249a56b81,7,来,hsk26-v00106,exact,exact,approved,Longest official word segmentation.
sent_53f1c7111c2e4be395c4b01cf9c8f93f,1,请,hsk26-v00165,exact,exact,approved,Longest official word segmentation.
sent_53f1c7111c2e4be395c4b01cf9c8f93f,2,一,hsk26-v00254,exact,exact,approved,Longest official word segmentation.
sent_53f1c7111c2e4be395c4b01cf9c8f93f,3,个,hsk26-v00060,exact,exact,approved,Longest official word segmentation.
sent_53f1c7111c2e4be395c4b01cf9c8f93f,4,一,hsk26-v00254,exact,exact,approved,Longest official word segmentation.
sent_53f1c7111c2e4be395c4b01cf9c8f93f,5,个,hsk26-v00060,exact,exact,approved,Longest official word segmentation.
sent_53f1c7111c2e4be395c4b01cf9c8f93f,6,地,hsk26-v00333,exact,exact,approved,Longest official word segmentation.
sent_53f1c7111c2e4be395c4b01cf9c8f93f,7,回答,hsk26-v00682,exact,exact,approved,Longest official word segmentation.
sent_e283203ca9f941d796cafe724a5438c0,1,他,hsk26-v00200,exact,exact,approved,Longest official word segmentation.
sent_e283203ca9f941d796cafe724a5438c0,2,一,hsk26-v00254,exact,exact,approved,Longest official word segmentation.
sent_e283203ca9f941d796cafe724a5438c0,3,天,hsk26-v00207,exact,exact,approved,Longest official word segmentation.
sent_e283203ca9f941d796cafe724a5438c0,4,一,hsk26-v00254,exact,exact,approved,Longest official word segmentation.
sent_e283203ca9f941d796cafe724a5438c0,5,天,hsk26-v00207,exact,exact,approved,Longest official word segmentation.
sent_e283203ca9f941d796cafe724a5438c0,6,地,hsk26-v00333,exact,exact,approved,Longest official word segmentation.
sent_e283203ca9f941d796cafe724a5438c0,7,好,hsk26-v00071,exact,exact,approved,Longest official word segmentation.
sent_e283203ca9f941d796cafe724a5438c0,8,起来,hsk26-v00418,exact,exact,approved,Longest official word segmentation.
sent_e283203ca9f941d796cafe724a5438c0,9,了,hsk26-v00108,exact,exact,approved,Longest official word segmentation.
sent_bd9ec54da3b645a3a87ef2427cb93f26,1,这个,hsk26-v00281,exact,exact,approved,Longest official word segmentation.
sent_bd9ec54da3b645a3a87ef2427cb93f26,2,房间,hsk26-v00052,exact,exact,approved,Longest official word segmentation.
sent_bd9ec54da3b645a3a87ef2427cb93f26,3,不,hsk26-v00013,exact,exact,approved,Longest official word segmentation.
sent_bd9ec54da3b645a3a87ef2427cb93f26,4,大,hsk26-v00025,exact,exact,approved,Longest official word segmentation.
sent_bd9ec54da3b645a3a87ef2427cb93f26,5,不,hsk26-v00013,exact,exact,approved,Longest official word segmentation.
sent_bd9ec54da3b645a3a87ef2427cb93f26,6,小,hsk26-v00234,exact,exact,approved,Longest official word segmentation.
sent_48dab9dac00a4f5aa12c057efe20f80b,1,今天,hsk26-v00094,exact,exact,approved,Longest official word segmentation.
sent_48dab9dac00a4f5aa12c057efe20f80b,2,不,hsk26-v00013,exact,exact,approved,Longest official word segmentation.
sent_48dab9dac00a4f5aa12c057efe20f80b,3,冷,hsk26-v00109,exact,exact,approved,Longest official word segmentation.
sent_48dab9dac00a4f5aa12c057efe20f80b,4,不,hsk26-v00013,exact,exact,approved,Longest official word segmentation.
sent_48dab9dac00a4f5aa12c057efe20f80b,5,热,hsk26-v00169,exact,exact,approved,Longest official word segmentation.
sent_48dab9dac00a4f5aa12c057efe20f80b,6,很,hsk26-v00079,exact,exact,approved,Longest official word segmentation.
sent_48dab9dac00a4f5aa12c057efe20f80b,7,舒服,hsk26-v00436,exact,exact,approved,Longest official word segmentation.
sent_f805408ef3fa4fe480676fb7f0b49143,1,不,hsk26-v00013,exact,exact,approved,Longest official word segmentation.
sent_f805408ef3fa4fe480676fb7f0b49143,2,一会儿,hsk26-v00471,exact,exact,approved,Longest official word segmentation.
sent_f805408ef3fa4fe480676fb7f0b49143,3,车,hsk26-v00020,exact,exact,approved,Longest official word segmentation.
sent_f805408ef3fa4fe480676fb7f0b49143,4,就,hsk26-v00376,exact,exact,approved,Longest official word segmentation.
sent_f805408ef3fa4fe480676fb7f0b49143,5,来,hsk26-v00106,exact,exact,approved,Longest official word segmentation.
sent_f805408ef3fa4fe480676fb7f0b49143,6,了,hsk26-v00108,exact,exact,approved,Longest official word segmentation.
sent_f4bafbe78acb4b939a9f1bdf08ef08bc,1,她,hsk26-v00202,exact,exact,approved,Longest official word segmentation.
sent_f4bafbe78acb4b939a9f1bdf08ef08bc,2,出去,hsk26-v00320,exact,exact,approved,Longest official word segmentation.
sent_f4bafbe78acb4b939a9f1bdf08ef08bc,3,不,hsk26-v00013,exact,exact,approved,Longest official word segmentation.
sent_f4bafbe78acb4b939a9f1bdf08ef08bc,4,一会儿,hsk26-v00471,exact,exact,approved,Longest official word segmentation.
sent_f4bafbe78acb4b939a9f1bdf08ef08bc,5,就,hsk26-v00376,exact,exact,approved,Longest official word segmentation.
sent_f4bafbe78acb4b939a9f1bdf08ef08bc,6,回来,hsk26-v00361,exact,exact,approved,Longest official word segmentation.
sent_f4bafbe78acb4b939a9f1bdf08ef08bc,7,了,hsk26-v00108,exact,exact,approved,Longest official word segmentation.
sent_966f15795d28478bb20e50eddefa934d,1,看来,hsk26-v00730,exact,exact,approved,Longest official word segmentation.
sent_966f15795d28478bb20e50eddefa934d,2,今天,hsk26-v00094,exact,exact,approved,Longest official word segmentation.
sent_966f15795d28478bb20e50eddefa934d,3,要,hsk26-v00252,exact,exact,approved,Longest official word segmentation.
sent_966f15795d28478bb20e50eddefa934d,4,下雨,hsk26-v00227,exact,exact,approved,Longest official word segmentation.
sent_1dffc8753f7e4bc9a8c61c159a2fc608,1,看来,hsk26-v00730,exact,exact,approved,Longest official word segmentation.
sent_1dffc8753f7e4bc9a8c61c159a2fc608,2,他,hsk26-v00200,exact,exact,approved,Longest official word segmentation.
sent_1dffc8753f7e4bc9a8c61c159a2fc608,3,已经,hsk26-v00472,exact,exact,approved,Longest official word segmentation.
sent_1dffc8753f7e4bc9a8c61c159a2fc608,4,知道,hsk26-v00288,exact,exact,approved,Longest official word segmentation.
sent_1dffc8753f7e4bc9a8c61c159a2fc608,5,了,hsk26-v00108,exact,exact,approved,Longest official word segmentation.
sent_db8b676bc67845278b2fb5dc18e64d9f,1,在,hsk26-v00271,exact,exact,approved,Longest official word segmentation.
sent_db8b676bc67845278b2fb5dc18e64d9f,2,我,hsk26-v00221,exact,exact,approved,Longest official word segmentation.
sent_db8b676bc67845278b2fb5dc18e64d9f,3,看来,hsk26-v00730,exact,exact,approved,Longest official word segmentation.
sent_db8b676bc67845278b2fb5dc18e64d9f,4,这个,hsk26-v00281,exact,exact,approved,Longest official word segmentation.
sent_db8b676bc67845278b2fb5dc18e64d9f,5,办法,hsk26-v00511,exact,exact,approved,Longest official word segmentation.
sent_db8b676bc67845278b2fb5dc18e64d9f,6,很,hsk26-v00079,exact,exact,approved,Longest official word segmentation.
sent_db8b676bc67845278b2fb5dc18e64d9f,7,好,hsk26-v00071,exact,exact,approved,Longest official word segmentation.
sent_237c1a2037ff4ac8aac1a95c53081220,1,在,hsk26-v00271,exact,exact,approved,Longest official word segmentation.
sent_237c1a2037ff4ac8aac1a95c53081220,2,老师,hsk26-v00107,exact,exact,approved,Longest official word segmentation.
sent_237c1a2037ff4ac8aac1a95c53081220,3,看来,hsk26-v00730,exact,exact,approved,Longest official word segmentation.
sent_237c1a2037ff4ac8aac1a95c53081220,4,这个,hsk26-v00281,exact,exact,approved,Longest official word segmentation.
sent_237c1a2037ff4ac8aac1a95c53081220,5,问题,hsk26-v00220,exact,exact,approved,Longest official word segmentation.
sent_237c1a2037ff4ac8aac1a95c53081220,6,不,hsk26-v00013,exact,exact,approved,Longest official word segmentation.
sent_237c1a2037ff4ac8aac1a95c53081220,7,难,hsk26-v00775,exact,exact,approved,Longest official word segmentation.
sent_7f7f0317c5fd4244a00bae524ee61a53,1,天气,hsk26-v00208,exact,exact,approved,Longest official word segmentation.
sent_7f7f0317c5fd4244a00bae524ee61a53,2,越,hsk26-v00958,exact,exact,approved,Longest official word segmentation.
sent_7f7f0317c5fd4244a00bae524ee61a53,3,来,hsk26-v00106,exact,exact,approved,Longest official word segmentation.
sent_7f7f0317c5fd4244a00bae524ee61a53,4,越,hsk26-v00958,exact,exact,approved,Longest official word segmentation.
sent_7f7f0317c5fd4244a00bae524ee61a53,5,冷,hsk26-v00109,exact,exact,approved,Longest official word segmentation.
sent_7f7f0317c5fd4244a00bae524ee61a53,6,了,hsk26-v00108,exact,exact,approved,Longest official word segmentation.
sent_79dc425b9efb44ac9aeadf808e55aa29,1,她,hsk26-v00202,exact,exact,approved,Longest official word segmentation.
sent_79dc425b9efb44ac9aeadf808e55aa29,2,的,hsk26-v00030,exact,exact,approved,Longest official word segmentation.
sent_79dc425b9efb44ac9aeadf808e55aa29,3,汉语,hsk26-v00069,exact,exact,approved,Longest official word segmentation.
sent_79dc425b9efb44ac9aeadf808e55aa29,4,越,hsk26-v00958,exact,exact,approved,Longest official word segmentation.
sent_79dc425b9efb44ac9aeadf808e55aa29,5,来,hsk26-v00106,exact,exact,approved,Longest official word segmentation.
sent_79dc425b9efb44ac9aeadf808e55aa29,6,越,hsk26-v00958,exact,exact,approved,Longest official word segmentation.
sent_79dc425b9efb44ac9aeadf808e55aa29,7,好,hsk26-v00071,exact,exact,approved,Longest official word segmentation.
sent_79dc425b9efb44ac9aeadf808e55aa29,8,了,hsk26-v00108,exact,exact,approved,Longest official word segmentation.
sent_335af95e75ab400dbb489f5a4da257e5,1,这,hsk26-v00279,exact,exact,approved,Longest official word segmentation.
sent_335af95e75ab400dbb489f5a4da257e5,2,件,hsk26-v00089,exact,exact,approved,Longest official word segmentation.
sent_335af95e75ab400dbb489f5a4da257e5,3,衣服,hsk26-v00255,exact,exact,approved,Longest official word segmentation.
sent_335af95e75ab400dbb489f5a4da257e5,4,看,hsk26-v00099,exact,exact,approved,Longest official word segmentation.
sent_335af95e75ab400dbb489f5a4da257e5,5,起来,hsk26-v00418,exact,exact,approved,Longest official word segmentation.
sent_335af95e75ab400dbb489f5a4da257e5,6,很,hsk26-v00079,exact,exact,approved,Longest official word segmentation.
sent_335af95e75ab400dbb489f5a4da257e5,7,漂亮,hsk26-v00158,exact,exact,approved,Longest official word segmentation.
sent_14bc085f8d5d4d6ea422fea73b223dee,1,他,hsk26-v00200,exact,exact,approved,Longest official word segmentation.
sent_14bc085f8d5d4d6ea422fea73b223dee,2,看,hsk26-v00099,exact,exact,approved,Longest official word segmentation.
sent_14bc085f8d5d4d6ea422fea73b223dee,3,起来,hsk26-v00418,exact,exact,approved,Longest official word segmentation.
sent_14bc085f8d5d4d6ea422fea73b223dee,4,有点儿,hsk26-v00265,exact,exact,approved,Longest official word segmentation.
sent_14bc085f8d5d4d6ea422fea73b223dee,5,累,hsk26-v00388,exact,exact,approved,Longest official word segmentation.
sent_6e66058c8163445ea64a9c1dd333bd67,1,这个,hsk26-v00281,exact,exact,approved,Longest official word segmentation.
sent_6e66058c8163445ea64a9c1dd333bd67,2,房间,hsk26-v00052,exact,exact,approved,Longest official word segmentation.
sent_6e66058c8163445ea64a9c1dd333bd67,3,看,hsk26-v00099,exact,exact,approved,Longest official word segmentation.
sent_6e66058c8163445ea64a9c1dd333bd67,4,上去,hsk26-v00427,exact,exact,approved,Longest official word segmentation.
sent_6e66058c8163445ea64a9c1dd333bd67,5,很,hsk26-v00079,exact,exact,approved,Longest official word segmentation.
sent_6e66058c8163445ea64a9c1dd333bd67,6,大,hsk26-v00025,exact,exact,approved,Longest official word segmentation.
sent_643d9318d6ff4e3b8a5b3623460da0aa,1,她,hsk26-v00202,exact,exact,approved,Longest official word segmentation.
sent_643d9318d6ff4e3b8a5b3623460da0aa,2,看,hsk26-v00099,exact,exact,approved,Longest official word segmentation.
sent_643d9318d6ff4e3b8a5b3623460da0aa,3,上去,hsk26-v00427,exact,exact,approved,Longest official word segmentation.
sent_643d9318d6ff4e3b8a5b3623460da0aa,4,很,hsk26-v00079,exact,exact,approved,Longest official word segmentation.
sent_643d9318d6ff4e3b8a5b3623460da0aa,5,高兴,hsk26-v00057,exact,exact,approved,Longest official word segmentation.
sent_daa32a8c42704c85afea558d5d5cd236,1,一般,hsk26-v00932,exact,exact,approved,Longest official word segmentation.
sent_daa32a8c42704c85afea558d5d5cd236,2,来,hsk26-v00106,exact,exact,approved,Longest official word segmentation.
sent_daa32a8c42704c85afea558d5d5cd236,3,说,hsk26-v00196,exact,exact,approved,Longest official word segmentation.
sent_daa32a8c42704c85afea558d5d5cd236,4,春天,hsk26-v00568,exact,exact,approved,Longest official word segmentation.
sent_daa32a8c42704c85afea558d5d5cd236,5,不,hsk26-v00013,exact,exact,approved,Longest official word segmentation.
sent_daa32a8c42704c85afea558d5d5cd236,6,太,hsk26-v00206,exact,exact,approved,Longest official word segmentation.
sent_daa32a8c42704c85afea558d5d5cd236,7,冷,hsk26-v00109,exact,exact,approved,Longest official word segmentation.
sent_85f51d916658481cba595b777e58d248,1,一般,hsk26-v00932,exact,exact,approved,Longest official word segmentation.
sent_85f51d916658481cba595b777e58d248,2,来,hsk26-v00106,exact,exact,approved,Longest official word segmentation.
sent_85f51d916658481cba595b777e58d248,3,说,hsk26-v00196,exact,exact,approved,Longest official word segmentation.
sent_85f51d916658481cba595b777e58d248,4,孩子,hsk26-v00068,exact,exact,approved,Longest official word segmentation.
sent_85f51d916658481cba595b777e58d248,5,都,hsk26-v00041,exact,exact,approved,Longest official word segmentation.
sent_85f51d916658481cba595b777e58d248,6,喜欢,hsk26-v00225,exact,exact,approved,Longest official word segmentation.
sent_85f51d916658481cba595b777e58d248,7,玩,hsk26-v00214,exact,exact,approved,Longest official word segmentation.
sent_ff5a49e0b9b349e9ae3386cc30fbe1a4,1,这,hsk26-v00279,exact,exact,approved,Longest official word segmentation.
sent_ff5a49e0b9b349e9ae3386cc30fbe1a4,2,家,hsk26-v00086,exact,exact,approved,Longest official word segmentation.
sent_ff5a49e0b9b349e9ae3386cc30fbe1a4,3,饭店,hsk26-v00051,exact,exact,approved,Longest official word segmentation.
sent_ff5a49e0b9b349e9ae3386cc30fbe1a4,4,不,hsk26-v00013,exact,exact,approved,Longest official word segmentation.
sent_ff5a49e0b9b349e9ae3386cc30fbe1a4,5,怎么样,hsk26-v00277,exact,exact,approved,Longest official word segmentation.
sent_881648b54a72466bbf9ef53c21f5688d,1,今天,hsk26-v00094,exact,exact,approved,Longest official word segmentation.
sent_881648b54a72466bbf9ef53c21f5688d,2,的,hsk26-v00030,exact,exact,approved,Longest official word segmentation.
sent_881648b54a72466bbf9ef53c21f5688d,3,天气,hsk26-v00208,exact,exact,approved,Longest official word segmentation.
sent_881648b54a72466bbf9ef53c21f5688d,4,不,hsk26-v00013,exact,exact,approved,Longest official word segmentation.
sent_881648b54a72466bbf9ef53c21f5688d,5,怎么样,hsk26-v00277,exact,exact,approved,Longest official word segmentation.
sent_c20355c6fedc491eb0ae6ed75af352a0,1,除了,hsk26-v00566,exact,exact,approved,Longest official word segmentation.
sent_c20355c6fedc491eb0ae6ed75af352a0,2,唱,hsk26-v00018,exact,exact,approved,Longest official word segmentation.
sent_c20355c6fedc491eb0ae6ed75af352a0,3,歌,hsk26-v00058,exact,exact,approved,Longest official word segmentation.
sent_c20355c6fedc491eb0ae6ed75af352a0,4,以外,hsk26-v00929,exact,exact,approved,Longest official word segmentation.
sent_c20355c6fedc491eb0ae6ed75af352a0,5,她,hsk26-v00202,exact,exact,approved,Longest official word segmentation.
sent_c20355c6fedc491eb0ae6ed75af352a0,6,还,hsk26-v00067,exact,exact,approved,Longest official word segmentation.
sent_c20355c6fedc491eb0ae6ed75af352a0,7,会,hsk26-v00082,exact,exact,approved,Longest official word segmentation.
sent_c20355c6fedc491eb0ae6ed75af352a0,8,跳舞,hsk26-v00444,exact,exact,approved,Longest official word segmentation.
sent_677a25bf24f24ffe8fb2c80599c217c2,1,除了,hsk26-v00566,exact,exact,approved,Longest official word segmentation.
sent_677a25bf24f24ffe8fb2c80599c217c2,2,跑步,hsk26-v00415,exact,exact,approved,Longest official word segmentation.
sent_677a25bf24f24ffe8fb2c80599c217c2,3,以外,hsk26-v00929,exact,exact,approved,Longest official word segmentation.
